PersonId,MetricDate,Collaboration_hours,Copilot_actions_taken_in_Teams,Meeting_and_call_hours,Internal_network_size,Email_hours,Channel_message_posts,Conflicting_meeting_hours,Large_and_long_meeting_hours,External_collaboration_hours,Active_connected_hours,Meetings,After_hours_collaboration_hours,Call_hours,Calls,Channel_message_hours,Chat_hours,Collaboration_span,Emails_read,Emails_sent,External_network_size,Meeting_and_call_hours_with_manager,Meeting_and_call_hours_with_manager_1_1,Meeting_and_call_hours_with_skip_level,Meeting_hours,Multitasking_hours,Network_outside_company,Network_outside_organisation,Time_with_leadership,Unscheduled_call_hours,Weekend_collaboration_hours,Copilot_actions_taken_in_Copilot_chat__work_,Copilot_actions_taken_in_Excel,Copilot_actions_taken_in_Outlook,Copilot_actions_taken_in_Powerpoint,Copilot_actions_taken_in_Word,Days_of_active_Copilot_chat__work__usage,Days_of_active_Copilot_usage_in_Excel,Days_of_active_Copilot_usage_in_Loop,Days_of_active_Copilot_usage_in_OneNote,Days_of_active_Copilot_usage_in_Outlook,Days_of_active_Copilot_usage_in_Powerpoint,Days_of_active_Copilot_usage_in_Teams,Days_of_active_Copilot_usage_in_Word,Total_Copilot_active_days,Total_Copilot_enabled_days,Barriers_to_Execution,Change_Adaptation,Collaboration,Communication_Flow,Continuous_Improvement,eSat,Initiative,Manager_Recommend,Resources,Speak_My_Mind,Wellbeing,Work_Life_Balance,Workload,Create_Excel_formula_actions_taken_using_Copilot,Create_presentation_actions_taken_using_Copilot,Generate_email_draft_actions_taken_using_Copilot_in_Outlook,Summarise_chat_actions_taken_using_Copilot_in_Teams,Summarise_email_thread_actions_taken_using_Copilot_in_Outlook,Summarise_meeting_actions_taken_using_Copilot_in_Teams,Summarise_presentation_actions_taken_using_Copilot_in_PowerPoint,Summarise_Word_document_actions_taken_using_Copilot_in_Word,FunctionType,SupervisorIndicator,Level,LevelDesignation,Month,Week_Number,Low_Value_Meeting_Ratio,After_Hours_Ratio,Multitasking_Rate,Employee_Experience_Score,Overload_Flag,High_Load_Low_Value,LevelDesignation_Encoded,Org_Finance,Org_Hr,Org_It,Org_Legal,Org_Nan,Org_Operations,Org_Research,Org_Sales
f60b8053-8cf6-48e3-a089-09931b0e6a17,2024-05-12,30.6094023742978,8,23.1470842443301,161,12.7280707232751,0.0,4.5567083455591,0.663441304873878,14.8148656799956,33.529140245886,22.0,18.7346460417987,7.64024327453603,12.1501019571985,0.125784348398592,1.08991376079481,27.0,1314.0,64.0,49.0,30.1367984665987,2.90203892888875,4.02376680788648,3.19261833771222,1.52376235888645,0.742923485260573,0.611706694891126,0.972211895457247,1.02264309624531,1.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Manager,Manager,Level2,Senior Manager,2024-05,3,0.22552082998149794,0.6447249704675564,0.4772767044802336,3.0,False,False,3.0,True,False,False,False,False,False,False,False
840666e7-8fb8-477e-a30a-74a064ac65a6,2024-05-12,25.463854145613,5,17.1456002312641,119,8.55757689334085,0.0120740714645508,3.28787427905825,1.39973014421258,9.72683269734552,17.4936740335022,21.0,14.1996921225084,39.4215543721951,58.2002217866763,0.008199538817383,1.75266790883468,31.0,875.0,50.0,32.0,2.00590864500477,0.886228645073554,2.80999227698956,10.4985003663051,35.7713441936507,1.65898388191106,5.11641118620665,3.12446155513301,2.66203867878341,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,3,0.2733998436941992,0.5576411191058748,3.407281320716881,3.0,False,False,1.0,False,False,False,True,False,False,False,False
2986b1aa-a7d8-4319-8794-1e867587ade6,2024-05-12,14.2253719338594,0,8.51928736239796,73,5.00275789100456,0.0,0.707854878754919,0.739530274202107,5.12591379266327,8.29343317467586,10.0,1.64179917185957,2.05611826068594,15.1114874680312,0.125784348398592,6.27991748095192,27.0,503.0,21.0,14.0,7.49297265832044,0.274154241991647,3.63133437806951,40.8174637271835,0.733047649841987,67.1655985868952,4.44819388728427,2.24571260882731,0.396859372465796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manager,Manager,Level3,Senior Ic,2024-05,3,0.1698950970177891,0.11541344433685702,0.01795916705510034,2.3333333333333335,True,True,2.0,True,False,False,False,False,False,False,False
3cd942fc-c313-4a15-9d13-ac53935a9fd6,2024-05-12,43.5753849690654,4,40.6062744215537,305,16.4705817734698,0.964458885983855,9.985723702814454,0.956028651071289,26.4551885651306,53.179534754534,36.48000000000002,2.90285664958266,3.27614594769899,39.7727860457104,0.0563570150327526,9.41443302987186,34.0551443912349,1686.0,66.0,99.0,80.0,0.0300727733515553,4.37863112774326,80.0,11.4981213440641,3.16541924949282,1.36310994798442,10.6478212116774,8.98596260610988,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Technician,Manager,Level4,Junior Ic,2024-05,3,0.26945964656333726,0.08956562638180562,0.14372651680080123,2.6666666666666665,True,True,1.0,False,False,False,False,False,False,False,True
39dfa1bf-d9ca-488b-b759-43cafde1847d,2024-05-12,18.1518849983371,3,12.4975153401286,84,7.9993933321544,0.929649267711393,1.25325240504193,0.883540160511051,4.73109429366031,23.6434115521234,11.0,6.82619022943845,1.7418767026737,36.2112634977318,0.0120986330061425,5.0408308790361,33.0,774.0,45.0,26.0,2.25343227921069,0.543436101551557,5.25051416257798,12.8475148954386,3.18750406360464,2.55099017961378,2.13857037118517,0.440575291839395,1.86649920501744,0.0,2.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level2,Senior Manager,2024-05,3,0.1709773908972048,0.37605957893980707,0.24810277236855635,2.3333333333333335,False,False,3.0,False,False,False,True,False,False,False,False
a478c5c6-3428-4b65-aad5-d2520f30f6a3,2024-05-12,25.521662553238,7,17.3648769319596,133,10.340327442491,0.685756468397006,5.01451745736954,1.18754137312762,9.50434214341172,27.5138825296705,17.0,11.2807495753102,23.8311728822345,119.515713997509,0.109160477870093,5.78191580351207,29.0,1030.0,47.0,36.0,0.920448103781351,0.512138611863481,7.07021402161083,33.751099834155,1.21242055463655,1.56971133390044,1.82865752421106,2.49082401253746,0.497989446643313,3.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,3,0.35716111636140846,0.5595540472929874,0.03592240136155861,3.0,True,False,2.0,False,False,False,True,False,False,False,False
274fc1da-56b9-4ab9-afc4-4453c362ce58,2024-05-12,21.8312742826569,2,14.4108493688599,123,9.50616451407604,0.419825625535653,0.0,0.752379764251231,7.42837350916793,23.1160722306954,23.0,2.95423535827246,0.0013822081466116,6.87207823040476,0.0430716369387378,1.28768513692803,25.0,960.0,57.0,30.0,4.29273028677795,0.131787393808506,16.491887592402,2.44564895079799,0.445963869831077,1.83180295823623,3.32135076689879,0.247332640304307,0.205671019026955,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Manager,Ic,Level3,Senior Ic,2024-05,3,0.05220925880170759,0.13532125152306615,0.18234991153802496,2.3333333333333335,False,False,2.0,False,False,False,False,False,True,False,False
b901e72d-68a0-4302-af4d-62735ed465b2,2024-05-12,25.1522930164763,1,18.4938558701867,141,10.0885221517606,1.21810109690519,3.42908724499731,1.25590901981306,7.88761840590896,32.8961332083548,17.0,1.52048732185836,12.7358353391806,1.18836152233487,0.056956005771659,5.38177482277472,25.0,1014.0,52.0,41.0,11.4722388290757,1.19731135799513,16.2879021502946,31.9780098091955,5.83426678950655,5.35738321881428,1.03888848766719,4.07000231272539,6.67257289234976,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level1,Executive,2024-05,3,0.25332717512754543,0.10020904735036626,0.1824462130169485,2.6666666666666665,True,True,4.0,False,False,True,False,False,False,False,False
372828c0-1f5c-49df-b0bd-794433fa3bab,2024-05-12,25.6807329399801,5,18.5303434653494,145,11.111759320217,0.0,2.01723057137735,2.2068242430944,11.5477588869727,30.4095903419645,14.0,8.90435795457504,40.3596738951279,19.824433860082,0.125784348398592,1.61986030744606,36.0,1108.0,56.0,33.0,4.99564543646684,2.30859091894534,3.87535604358834,47.2336984061347,2.24765584722088,15.5190423455845,7.08504281816782,4.87920024526159,2.9750239383527,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Specialist,Ic,Level2,Senior Manager,2024-05,3,0.22795340099175557,0.3467330148008595,0.0475858533857462,3.0,True,False,3.0,True,False,False,False,False,False,False,False
37649d19-d0e6-4fef-b572-d38e6e5e8b9e,2024-05-12,27.3555621436534,9,17.8354743606702,128,12.1523886895953,1.65894359215935,3.62352185977713,0.621233828741685,10.54178409259,29.3658986294274,21.0,6.94498307006066,7.24178260824809,1.01231557298627,0.0684125718393964,1.57093335553486,32.0,1206.0,58.0,31.0,7.44920581050969,0.0493803965895529,6.25187931114952,1.226715409718,4.99938500461392,11.753889464397,0.299086271523669,0.834028843730959,1.09547964065082,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-05,3,0.23799511034475845,0.25387828016803976,4.075423659806466,3.3333333333333335,False,False,1.0,False,False,False,False,False,False,False,True
08baf83f-137f-444b-8566-3abaa074d149,2024-05-12,23.9499358017922,2,16.6736951884425,106,10.4314221799307,1.86448464531914,2.54948928498563,0.656869595286122,8.67023409313829,24.2123950627183,17.0,1.54795731508255,1.35584745628646,12.6629808172076,0.111772084817453,0.238119765990338,39.0,1078.0,47.0,21.0,9.81840710540307,1.17790769640284,4.93466447654261,40.6790193765631,1.15817725077295,9.036097816741,9.27436233336181,7.80999241002476,0.117819870778003,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,3,0.1923004375475368,0.06463304653061804,0.02847112021191506,2.6666666666666665,True,True,2.0,False,True,False,False,False,False,False,False
8e242d09-6255-450d-89ad-21248c27c48b,2024-05-12,20.5326896554555,1,13.0714451600571,105,7.06277037981474,0.0,2.72181898187878,1.16204476745405,7.99691805305786,32.1540458716208,17.0,0.339516958269608,0.296831990525091,18.7151401378122,0.0020671758287957,2.2961966192991,38.0,730.0,36.0,41.0,14.1226099574948,0.40143129632608,7.07022505431258,35.6568528208309,3.47288865760156,11.5760394939946,13.4600824026579,2.35570684256697,4.72181084917681,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-05,3,0.2971258113984899,0.016535435150815663,0.0973975093946789,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
fe3e28d6-872d-424d-a6b3-c052647181ba,2024-05-12,22.6512637222342,5,15.3284360514561,104,8.92004852317566,0.0,2.69232581021335,0.471120682928949,7.54401510520026,17.4193152724807,23.0,4.76344882208934,1.5678596728687,46.0288124704681,0.125784348398592,4.47314880619981,45.0,936.0,43.0,26.0,6.43696835890495,1.51586455637886,11.76536131625,3.89010266853617,23.0660418958429,4.77001016522447,16.8821997041264,2.57733177684666,1.44889927394577,1.0,6.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,3,0.20637764234543632,0.2544427053944902,5.92941725739145,2.6666666666666665,False,False,2.0,False,False,False,False,False,False,True,False
1d95dc0e-7570-4294-9b6a-c5793d308fe4,2024-05-12,24.0366018616447,4,15.575188068252,109,9.03767236856752,0.0,0.46178362175646,0.527355283716054,10.2274726201182,28.3099211063788,13.0,12.0497563262669,1.87363230905261,11.5580161472765,0.125784348398592,4.04324025656537,49.0,907.0,40.0,26.0,1.28657167895404,0.578796959707701,23.3291583031943,5.31495447931735,5.34551510942421,1.77031664488064,1.03063929701671,0.74686259900755,2.34130041754838,0.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,3,0.06350734906943084,0.5013086456906682,1.0057499326148105,2.6666666666666665,False,False,2.0,True,False,False,False,False,False,False,False
6195b491-d56d-4095-86bb-7e04c4b3d20d,2024-05-12,23.9808116844942,8,16.0438819582493,148,8.45890198518425,0.0,0.331787074788543,0.5666073718935,10.1884564137564,30.1382679301171,25.0,11.7122717800336,11.7089831490163,17.0138623616077,0.125784348398592,8.30706521542427,31.0,873.0,48.0,38.0,5.25454424051279,0.646076622892914,2.01026856828497,10.6082964840937,1.41649889754056,1.35838580723183,1.91901947865524,4.67468251082748,0.633461923017693,1.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consultant,Manager,Level1,Executive,2024-05,3,0.05599607682354672,0.5301018142039476,0.13352746123418477,3.0,False,False,4.0,True,False,False,False,False,False,False,False
1e181c46-4f3f-4283-b2c5-f8ea71f2ebe2,2024-05-12,33.0149881932986,4,24.5128936657585,195,13.9751103105723,0.322835567228762,6.46357962582411,1.89470052954928,15.1140090451138,41.7616428986779,22.0,25.5171963754274,11.8072856470329,46.4413255572052,0.0355931241504886,9.42552340952444,15.0,1458.0,73.0,36.0,22.742676055778,1.41084158600715,6.68493805426963,10.240061453616,3.19406210970298,50.7348177285656,15.7537811700845,3.25580273908962,1.46204882601297,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,3,0.34097484651715676,0.7728973345689972,0.311918255976392,2.6666666666666665,False,False,1.0,True,False,False,False,False,False,False,False
0be4a11b-3e7f-4c0d-84bb-dd779d9da8b0,2024-05-12,39.2602660406859,8,33.8321364143936,273,15.3419655142956,0.0,9.985723702814454,1.87672506785915,21.0133458514841,50.1339367001556,36.0,32.8704214258566,14.9226135864614,16.8346898222833,0.125784348398592,2.81282234889883,8.0,1535.0,79.0,87.0,67.8731936935706,0.864956626411129,4.37863112774326,21.1919564284227,23.4475641585314,21.0964971460848,35.1606953295124,0.712525943309802,0.485404143783113,0.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,Manager,Manager,Level4,Junior Ic,2024-05,3,0.35062665346864774,0.837243980766523,1.106436974694959,3.3333333333333335,False,False,1.0,False,False,False,False,False,False,True,False
922273ef-81ae-45a1-99ea-e398fdb256bc,2024-05-12,16.259068514216,5,8.31019142368118,78,7.49157670787711,0.0,0.638631217111185,0.692135386700805,5.18965965635861,18.5474377705127,7.0,0.0888903094318776,3.85105508203637,4.61158395299147,0.125784348398592,1.18050137406485,41.0,760.0,41.0,16.0,8.5544519315634,0.130527629997497,1.70106138715932,9.9278690440088,1.24850606509589,13.637050157135,6.43668372426966,0.951350182485246,2.13810373286659,1.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-05,3,0.16013669673357508,0.06697126028344208,0.12575770888611082,2.6666666666666665,False,False,3.0,False,False,False,False,False,True,False,False
00a79c9a-639e-4269-8e2f-8434945e707b,2024-05-12,16.5424853244765,4,9.30540276587144,87,5.2993167994525,0.214492019254836,2.49136727801614,2.09547377803473,4.09383741937754,13.7695966299803,7.0,0.562653208199243,15.6479701951714,1.33432684785371,0.0060566577939767,1.43757848417127,39.0,544.0,33.0,25.0,2.49501533371605,0.0043885660385338,2.86893088617079,6.10574900524966,4.18184964409566,0.975174772907644,23.0438285126615,4.94546176806743,0.0616391079964726,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-05,3,0.4929223561255834,0.03401261643356172,0.684903627794092,3.0,False,False,1.0,True,False,False,False,False,False,False,False
856171e1-8254-4816-9c97-5d89c10d2edf,2024-05-12,25.4535112175871,6,19.1682672179209,140,9.88567052690825,0.0542541753751514,2.72826702497133,1.54205963814931,10.9243591590119,34.1322502187904,21.0,22.8227040456746,1.56510206102228,66.5387266280748,0.0453541221914018,0.245358584270726,40.0,989.0,42.0,42.0,7.11924028645,2.2097960618111,3.96300418567723,0.32361650694169,12.5878644881056,14.946283249642,4.40844702128088,0.0044202772827273,0.437508504940405,1.0,4.0,0.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,Specialist,Manager,Level1,Executive,2024-05,3,0.22278104820701808,0.9359299721766602,38.89747345420088,3.0,False,False,4.0,False,False,True,False,False,False,False,False
291848bc-812c-462b-80ee-86af860b23e5,2024-05-12,24.6478231258244,3,16.9007961902087,122,10.3865324283393,0.662026059519512,2.27854014239179,0.702353279487092,9.23223758860603,28.3488479267018,17.0,2.05074446316957,2.49277241140823,31.2429422708434,0.112494770270368,2.45541940297526,45.0,1056.0,65.0,37.0,2.32192724013097,0.612433595835443,1.23088747198376,18.5470122615152,10.8782568588449,38.9520049014425,33.4872574724598,2.19329462262164,0.99951476928521,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level2,Senior Manager,2024-05,3,0.17637591675153338,0.08320184921405625,0.5865234090245972,3.0,False,False,3.0,False,False,False,False,False,False,True,False
282b6672-1d80-4a67-9abb-b5b78c319a1e,2024-05-12,16.3513582985172,6,11.5566766014734,90,5.50787260360335,0.295027596156142,2.75176838627426,2.24723531052199,3.84945031855855,22.7226581601817,19.0,9.59355353551373,11.3568493160632,0.320021691695269,0.0022036725014067,4.41905752426262,41.0,553.0,11.0,20.0,8.9818327243642,0.444926331300818,3.02304609207509,2.26080394530614,1.69130825964562,9.08005560346821,4.67758751945093,0.751515980673137,1.99740163437495,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,Advisor,Manager,Level4,Junior Ic,2024-05,3,0.43256412454761517,0.5867129421525615,0.7481003663130977,3.0,False,False,1.0,False,False,False,False,False,False,False,True
315aa512-68d8-4b70-981a-f9758a1a3520,2024-05-12,14.5036592601918,5,8.03473303024233,81,5.76571106691542,1.5762916630949,0.593412485334495,0.99668220688239,3.94018496578332,13.2771296654768,6.0,3.64856356484466,4.12714829948921,3.40523051769002,0.174352080174558,3.45188632474732,44.0,555.0,37.0,21.0,3.18865261536495,0.234113207553266,1.14802429556128,8.45616423273738,2.08177795628074,7.90641977705703,6.20611294483632,1.61648077999133,0.58225499534387,1.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,Technician,Manager,Level3,Senior Ic,2024-05,3,0.1979026168301857,0.3205097059611415,0.24618466469954534,3.0,False,False,2.0,False,True,False,False,False,False,False,False
d299cdca-620d-40a5-9f39-d8a8d2cd7a41,2024-05-12,26.0770703552329,6,17.4012535101265,147,10.2275200075309,0.0,4.80675721496839,0.0102816463784425,12.4171202019443,30.5124739947189,20.0,1.14775356618626,5.17623144520301,3.58069681415212,0.125784348398592,1.04110663554472,25.0,1011.0,54.0,41.0,0.26228578019628,0.142895288910167,1.97622316543868,23.5532288498013,2.7323590967435,11.5527724759204,10.2287718779263,5.28385369217206,0.103749808569943,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,4.0,6.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Manager,Ic,Level4,Junior Ic,2024-05,3,0.2768213714341671,0.12070963199877237,0.11600783545083038,3.0,False,False,1.0,False,False,False,False,False,True,False,False
e3b4fce9-3e78-46fd-8588-191bd3e2b32b,2024-05-12,19.1741634476857,4,13.4085939253027,82,6.26156648266834,1.58315274465082,1.41574680277141,0.119783739184954,5.36736373897254,24.4313951800287,12.0,14.6701660224556,1.28301437359767,9.36846867447266,0.121727560804534,0.764462056797028,43.0,615.0,31.0,21.0,5.17548271722492,0.990763225367552,4.67075610335816,48.7094113496456,0.674406795672775,5.1371383373821,8.58381820388894,1.07659021901767,0.622705832253746,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-05,3,0.11451838652960766,0.7651007076517997,0.013845513156210248,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
8c95a1c0-10ce-4973-82e1-b176274bc032,2024-05-12,29.7449490603209,4,21.7001171472604,169,11.6133362728725,1.75201459286962,4.77285321458312,2.67931116679699,13.6302730217132,27.2998030538864,28.0,26.6361294960319,3.3312111170689,20.5457362381375,0.105155203821584,1.0779711609273,30.0,1126.0,60.0,38.0,53.428037994951,0.905074314950542,3.70897717895622,9.32636206851473,0.0830587023311521,4.16431052892724,14.0311078064435,11.420285799738,0.346292535320707,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Advisor,Ic,Level4,Junior Ic,2024-05,3,0.34341585950013787,0.9291032719534182,0.008905798608393469,2.6666666666666665,False,False,1.0,False,False,False,False,False,False,True,False
6afc459a-9431-4866-9f59-94464af7701c,2024-05-12,38.7887369382139,4,31.246332095308,241,14.9711070280364,1.02717942484402,9.45559804759219,1.15364964908196,19.6926158372664,45.6272130458178,36.48000000000002,10.1077306445546,23.6701547098253,1.14212764440443,0.620882892954072,1.91005722556512,4.0,1449.0,65.0,58.0,32.1649611320079,4.19976922465596,4.37863112774326,17.2993522867049,2.74124207218624,1.14202928403497,23.6839504115266,3.51691107270473,5.88990305623238,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-05,3,0.33953577860958767,0.31214552471354906,0.15845923169580003,3.0,False,False,1.0,False,False,False,False,False,False,True,False
